Tag,Year,AssignedTo,IdRun,Completed,Month
ai,1970,FabianoPC1,1,False,0
ai,2000,FabianoPC1,2,False,0
ai,2007,FabianoPC1,3,False,0
ai,2008,FabianoPC1,4,False,0
ai,2009,FabianoPC1,5,False,0
ai,2010,FabianoPC1,6,False,0
ai,2011,FabianoPC1,7,False,0
ai,2012,FabianoPC1,8,False,0
ai,2013,FabianoPC1,9,False,0
ai,2014,FabianoPC1,10,False,0
ai,2015,FabianoPC1,11,False,0
ai,2016,FabianoPC1,12,False,0
ai,2017,FabianoPC2,13,False,0
ai,2018,FabianoPC2,14,False,0
ai,2019,FabianoPC2,15,False,0
ai,2020,FabianoPC2,16,False,0
ai,2021,FabianoPC2,17,False,0
ai,2022,FabianoPC2,18,False,0
artificial-intelligence,2000,FabianoPC2,19,False,0
artificial-intelligence,2004,FabianoPC2,20,False,0
artificial-intelligence,2005,FabianoPC2,21,False,0
artificial-intelligence,2006,FabianoPC2,22,False,0
artificial-intelligence,2007,FabianoPC2,23,False,0
artificial-intelligence,2008,FabianoPC2,24,False,0
artificial-intelligence,2010,FabianoPC2,25,False,0
artificial-intelligence,2011,GilbertoPC1,26,True,12
artificial-intelligence,2012,GilbertoPC1,27,True,12
artificial-intelligence,2013,GilbertoPC1,28,True,12
artificial-intelligence,2014,GilbertoPC1,29,True,12
artificial-intelligence,2015,GilbertoPC1,30,True,12
artificial-intelligence,2016,GilbertoPC1,31,False,2
artificial-intelligence,2017,GilbertoPC1,32,False,0
artificial-intelligence,2018,GilbertoPC1,33,False,0
artificial-intelligence,2019,GilbertoPC1,34,False,0
artificial-intelligence,2020,GilbertoPC1,35,False,0
artificial-intelligence,2021,GilbertoPC1,36,False,0
artificial-intelligence,2022,GilbertoPC1,37,False,0
machine-learning,2009,GilbertoPC1,38,False,0
machine-learning,2010,GilbertoPC2,39,False,0
machine-learning,2011,GilbertoPC2,40,False,0
machine-learning,2012,GilbertoPC2,41,False,0
machine-learning,2013,GilbertoPC2,42,False,0
machine-learning,2014,GilbertoPC2,43,False,0
machine-learning,2015,GilbertoPC2,44,False,0
machine-learning,2016,GilbertoPC2,45,False,0
machine-learning,2017,GilbertoPC2,46,False,0
machine-learning,2018,GilbertoPC2,47,False,0
machine-learning,2019,GilbertoPC2,48,False,0
machine-learning,2020,GilbertoPC2,49,False,0
machine-learning,2021,GilbertoPC2,50,False,0
machine-learning,2022,GilbertoPC2,51,False,0
